store_id,menu_item_id,sales_date,quantity_sold
store_2,item_2,2023-01-15,97.81
store_2,item_2,2023-01-16,89.81
store_2,item_2,2023-01-17,92.67
store_2,item_2,2023-01-18,91.62
store_2,item_2,2023-01-19,86.95
store_2,item_2,2023-01-20,96.82
store_2,item_2,2023-01-21,102.85
store_2,item_2,2023-01-22,110.73
store_2,item_2,2023-01-23,89.06
store_2,item_2,2023-01-24,84.97
store_2,item_2,2023-01-25,89.2
store_2,item_2,2023-01-26,79.75
store_2,item_2,2023-01-27,99.66
store_2,item_2,2023-01-28,97.77
store_2,item_2,2023-01-29,105.58
store_2,item_2,2023-01-30,89.85
store_2,item_2,2023-01-31,85.55
store_2,item_2,2023-02-01,82.0
store_2,item_2,2023-02-02,86.31
store_2,item_2,2023-02-03,101.02
store_2,item_2,2023-02-04,99.51
store_2,item_2,2023-02-05,105.23
store_2,item_2,2023-02-06,82.79
store_2,item_2,2023-02-07,78.79
store_2,item_2,2023-02-08,79.95
store_2,item_2,2023-02-09,78.7
store_2,item_2,2023-02-10,105.0
store_2,item_2,2023-02-11,104.55
store_2,item_2,2023-02-12,104.35
store_2,item_2,2023-02-13,89.83
store_2,item_2,2023-02-14,92.89
store_2,item_2,2023-02-15,84.02
store_2,item_2,2023-02-16,89.05
store_2,item_2,2023-02-17,96.17
store_2,item_2,2023-02-18,111.0
store_2,item_2,2023-02-19,97.93
store_2,item_2,2023-02-20,83.65
store_2,item_2,2023-02-21,84.25
store_2,item_2,2023-02-22,79.65
store_2,item_2,2023-02-23,87.49
store_2,item_2,2023-02-24,105.44
store_2,item_2,2023-02-25,103.47
store_2,item_2,2023-02-26,96.76
store_2,item_2,2023-02-27,97.42
store_2,item_2,2023-02-28,90.3
store_2,item_2,2023-03-01,100.76
store_2,item_2,2023-03-02,83.61
store_2,item_2,2023-03-03,109.47
store_2,item_2,2023-03-04,108.62
store_2,item_2,2023-03-05,103.32
store_2,item_2,2023-03-06,94.87
store_2,item_2,2023-03-07,85.83
store_2,item_2,2023-03-08,86.1
store_2,item_2,2023-03-09,70.59
store_2,item_2,2023-03-10,107.03
store_2,item_2,2023-03-11,98.41
store_2,item_2,2023-03-12,102.32
store_2,item_2,2023-03-13,82.99
store_2,item_2,2023-03-14,86.33
store_2,item_2,2023-03-15,90.43
store_2,item_2,2023-03-16,88.31
store_2,item_2,2023-03-17,108.84
store_2,item_2,2023-03-18,111.67
store_2,item_2,2023-03-19,103.54
store_2,item_2,2023-03-20,86.04
store_2,item_2,2023-03-21,93.26
store_2,item_2,2023-03-22,93.7
store_2,item_2,2023-03-23,92.26
store_2,item_2,2023-03-24,100.84
store_2,item_2,2023-03-25,107.76
store_2,item_2,2023-03-26,106.24
store_2,item_2,2023-03-27,94.0
store_2,item_2,2023-03-28,85.92
store_2,item_2,2023-03-29,80.49
store_2,item_2,2023-03-30,92.32
store_2,item_2,2023-03-31,93.12
store_2,item_2,2023-04-01,102.3
store_2,item_2,2023-04-02,100.88
store_2,item_2,2023-04-03,83.89
store_2,item_2,2023-04-04,85.34
store_2,item_2,2023-04-05,95.22
store_2,item_2,2023-04-06,93.28
store_2,item_2,2023-04-07,104.96
store_2,item_2,2023-04-08,111.93
store_2,item_2,2023-04-09,101.0
store_2,item_2,2023-04-10,83.36
store_2,item_2,2023-04-11,93.71
store_2,item_2,2023-04-12,92.34
store_2,item_2,2023-04-13,87.18
store_2,item_2,2023-04-14,100.85
store_2,item_2,2023-04-15,113.87
store_2,item_2,2023-04-16,98.01
store_2,item_2,2023-04-17,86.67
store_2,item_2,2023-04-18,90.85
store_2,item_2,2023-04-19,98.76
store_2,item_2,2023-04-20,91.71
store_2,item_2,2023-04-21,109.24
store_2,item_2,2023-04-22,104.03
store_2,item_2,2023-04-23,109.77
store_2,item_2,2023-04-24,90.49
store_2,item_2,2023-04-25,82.07
store_2,item_2,2023-04-26,94.02
store_2,item_2,2023-04-27,94.95
store_2,item_2,2023-04-28,111.16
store_2,item_2,2023-04-29,107.35
store_2,item_2,2023-04-30,102.45
store_2,item_2,2023-05-01,78.73
store_2,item_2,2023-05-02,91.1
store_2,item_2,2023-05-03,95.77
store_2,item_2,2023-05-04,95.38
store_2,item_2,2023-05-05,111.53
store_2,item_2,2023-05-06,107.12
store_2,item_2,2023-05-07,112.98
store_2,item_2,2023-05-08,95.2
store_2,item_2,2023-05-09,88.51
store_2,item_2,2023-05-10,94.05
store_2,item_2,2023-05-11,88.03
store_2,item_2,2023-05-12,110.46
store_2,item_2,2023-05-13,101.31
store_2,item_2,2023-05-14,101.74
store_2,item_2,2023-05-15,96.18
store_2,item_2,2023-05-16,95.62
store_2,item_2,2023-05-17,94.15
store_2,item_2,2023-05-18,91.46
store_2,item_2,2023-05-19,96.11
store_2,item_2,2023-05-20,107.74
store_2,item_2,2023-05-21,110.42
store_2,item_2,2023-05-22,88.52
store_2,item_2,2023-05-23,87.68
store_2,item_2,2023-05-24,98.51
store_2,item_2,2023-05-25,91.03
store_2,item_2,2023-05-26,110.65
store_2,item_2,2023-05-27,112.29
store_2,item_2,2023-05-28,103.45
store_2,item_2,2023-05-29,92.47
store_2,item_2,2023-05-30,98.15
store_2,item_2,2023-05-31,100.69
store_2,item_2,2023-06-01,100.34
store_2,item_2,2023-06-02,117.69
store_2,item_2,2023-06-03,120.27
store_2,item_2,2023-06-04,120.19
store_2,item_2,2023-06-05,107.25
store_2,item_2,2023-06-06,95.38
store_2,item_2,2023-06-07,99.0
store_2,item_2,2023-06-08,94.86
store_2,item_2,2023-06-09,114.13
store_2,item_2,2023-06-10,121.12
store_2,item_2,2023-06-11,123.33
store_2,item_2,2023-06-12,97.37
store_2,item_2,2023-06-13,104.53
store_2,item_2,2023-06-14,106.27
store_2,item_2,2023-06-15,110.43
store_2,item_2,2023-06-16,119.85
store_2,item_2,2023-06-17,116.34
store_2,item_2,2023-06-18,114.57
store_2,item_2,2023-06-19,95.42
store_2,item_2,2023-06-20,107.22
store_2,item_2,2023-06-21,93.44
store_2,item_2,2023-06-22,107.15
store_2,item_2,2023-06-23,115.46
store_2,item_2,2023-06-24,116.42
store_2,item_2,2023-06-25,119.13
store_2,item_2,2023-06-26,97.72
store_2,item_2,2023-06-27,105.94
store_2,item_2,2023-06-28,110.39
store_2,item_2,2023-06-29,98.08
store_2,item_2,2023-06-30,117.95
store_2,item_2,2023-07-01,119.34
store_2,item_2,2023-07-02,122.91
store_2,item_2,2023-07-03,100.78
store_2,item_2,2023-07-04,108.52
store_2,item_2,2023-07-05,107.36
store_2,item_2,2023-07-06,95.75
store_2,item_2,2023-07-07,123.02
store_2,item_2,2023-07-08,128.07
store_2,item_2,2023-07-09,118.03
store_2,item_2,2023-07-10,100.38
store_2,item_2,2023-07-11,99.26
store_2,item_2,2023-07-12,99.4
store_2,item_2,2023-07-13,93.64
store_2,item_2,2023-07-14,114.09
store_2,item_2,2023-07-15,121.16
store_2,item_2,2023-07-16,128.38
store_2,item_2,2023-07-17,99.09
store_2,item_2,2023-07-18,98.99
store_2,item_2,2023-07-19,110.75
store_2,item_2,2023-07-20,96.75
store_2,item_2,2023-07-21,112.73
store_2,item_2,2023-07-22,116.94
store_2,item_2,2023-07-23,117.81
store_2,item_2,2023-07-24,93.73
store_2,item_2,2023-07-25,101.87
store_2,item_2,2023-07-26,107.3
store_2,item_2,2023-07-27,96.17
store_2,item_2,2023-07-28,121.78
store_2,item_2,2023-07-29,123.37
store_2,item_2,2023-07-30,121.01
store_2,item_2,2023-07-31,103.7
store_2,item_2,2023-08-01,95.31
store_2,item_2,2023-08-02,90.3
store_2,item_2,2023-08-03,101.9
store_2,item_2,2023-08-04,117.69
store_2,item_2,2023-08-05,117.44
store_2,item_2,2023-08-06,116.61
store_2,item_2,2023-08-07,86.71
store_2,item_2,2023-08-08,99.26
store_2,item_2,2023-08-09,97.95
store_2,item_2,2023-08-10,87.03
store_2,item_2,2023-08-11,110.68
store_2,item_2,2023-08-12,113.19
store_2,item_2,2023-08-13,120.17
store_2,item_2,2023-08-14,98.51
store_2,item_2,2023-08-15,90.61
store_2,item_2,2023-08-16,103.45
store_2,item_2,2023-08-17,95.24
store_2,item_2,2023-08-18,110.79
store_2,item_2,2023-08-19,110.47
store_2,item_2,2023-08-20,104.04
store_2,item_2,2023-08-21,94.65
store_2,item_2,2023-08-22,97.73
store_2,item_2,2023-08-23,93.36
store_2,item_2,2023-08-24,97.43
store_2,item_2,2023-08-25,108.05
store_2,item_2,2023-08-26,111.71
store_2,item_2,2023-08-27,114.04
store_2,item_2,2023-08-28,96.45
store_2,item_2,2023-08-29,87.52
store_2,item_2,2023-08-30,93.4
store_2,item_2,2023-08-31,104.02
store_2,item_2,2023-09-01,110.22
store_2,item_2,2023-09-02,112.8
store_2,item_2,2023-09-03,112.34
store_2,item_2,2023-09-04,103.65
store_2,item_2,2023-09-05,102.31
store_2,item_2,2023-09-06,99.94
store_2,item_2,2023-09-07,91.08
store_2,item_2,2023-09-08,114.78
store_2,item_2,2023-09-09,115.87
store_2,item_2,2023-09-10,109.58
store_2,item_2,2023-09-11,91.77
store_2,item_2,2023-09-12,104.69
store_2,item_2,2023-09-13,94.7
store_2,item_2,2023-09-14,104.33
store_2,item_2,2023-09-15,118.28
store_2,item_2,2023-09-16,115.38
store_2,item_2,2023-09-17,115.65
store_2,item_2,2023-09-18,89.43
store_2,item_2,2023-09-19,97.51
store_2,item_2,2023-09-20,103.6
store_2,item_2,2023-09-21,99.97
store_2,item_2,2023-09-22,114.38
store_2,item_2,2023-09-23,122.21
store_2,item_2,2023-09-24,112.77
store_2,item_2,2023-09-25,93.64
store_2,item_2,2023-09-26,97.55
store_2,item_2,2023-09-27,100.66
store_2,item_2,2023-09-28,88.28
store_2,item_2,2023-09-29,115.34
store_2,item_2,2023-09-30,118.01
store_2,item_2,2023-10-01,112.65
store_2,item_2,2023-10-02,102.58
store_2,item_2,2023-10-03,100.29
store_2,item_2,2023-10-04,107.84
store_2,item_2,2023-10-05,93.42
store_2,item_2,2023-10-06,118.37
store_2,item_2,2023-10-07,109.18
store_2,item_2,2023-10-08,106.23
store_2,item_2,2023-10-09,87.17
store_2,item_2,2023-10-10,100.09
store_2,item_2,2023-10-11,98.36
store_2,item_2,2023-10-12,95.09
store_2,item_2,2023-10-13,105.66
store_2,item_2,2023-10-14,111.12
store_2,item_2,2023-10-15,114.64
store_2,item_2,2023-10-16,101.63
store_2,item_2,2023-10-17,97.62
store_2,item_2,2023-10-18,99.01
store_2,item_2,2023-10-19,95.91
store_2,item_2,2023-10-20,123.58
store_2,item_2,2023-10-21,109.79
store_2,item_2,2023-10-22,111.43
store_2,item_2,2023-10-23,95.51
store_2,item_2,2023-10-24,100.72
store_2,item_2,2023-10-25,92.86
store_2,item_2,2023-10-26,98.78
store_2,item_2,2023-10-27,115.97
store_2,item_2,2023-10-28,111.72
store_2,item_2,2023-10-29,116.88
store_2,item_2,2023-10-30,93.24
store_2,item_2,2023-10-31,92.73
store_2,item_2,2023-11-01,98.86
store_2,item_2,2023-11-02,90.11
store_2,item_2,2023-11-03,104.73
store_2,item_2,2023-11-04,118.16
store_2,item_2,2023-11-05,120.78
store_2,item_2,2023-11-06,96.25
store_2,item_2,2023-11-07,95.29
store_2,item_2,2023-11-08,103.7
store_2,item_2,2023-11-09,92.99
store_2,item_2,2023-11-10,108.94
store_2,item_2,2023-11-11,119.34
store_2,item_2,2023-11-12,115.89
store_2,item_2,2023-11-13,104.21
store_2,item_2,2023-11-14,88.23
store_2,item_2,2023-11-15,91.97
store_2,item_2,2023-11-16,99.09
store_2,item_2,2023-11-17,118.15
store_2,item_2,2023-11-18,120.34
store_2,item_2,2023-11-19,117.03
store_2,item_2,2023-11-20,100.02
store_2,item_2,2023-11-21,97.29
store_2,item_2,2023-11-22,107.24
store_2,item_2,2023-11-23,93.81
store_2,item_2,2023-11-24,118.17
store_2,item_2,2023-11-25,111.48
store_2,item_2,2023-11-26,119.14
store_2,item_2,2023-11-27,94.32
store_2,item_2,2023-11-28,103.27
store_2,item_2,2023-11-29,100.15
store_2,item_2,2023-11-30,108.36
store_2,item_2,2023-12-01,125.48
store_2,item_2,2023-12-02,129.05
store_2,item_2,2023-12-03,123.07
store_2,item_2,2023-12-04,106.87
store_2,item_2,2023-12-05,108.89
store_2,item_2,2023-12-06,100.76
store_2,item_2,2023-12-07,101.36
store_2,item_2,2023-12-08,130.19
store_2,item_2,2023-12-09,126.5
store_2,item_2,2023-12-10,124.31
store_2,item_2,2023-12-11,104.94
store_2,item_2,2023-12-12,105.17
store_2,item_2,2023-12-13,109.27
store_2,item_2,2023-12-14,110.98
store_2,item_2,2023-12-15,117.04
store_2,item_2,2023-12-16,134.6
store_2,item_2,2023-12-17,134.29
store_2,item_2,2023-12-18,97.28
store_2,item_2,2023-12-19,114.4
store_2,item_2,2023-12-20,114.29
store_2,item_2,2023-12-21,109.06
store_2,item_2,2023-12-22,121.32
store_2,item_2,2023-12-23,132.92
store_2,item_2,2023-12-24,126.69
store_2,item_2,2023-12-25,111.98
store_2,item_2,2023-12-26,120.38
store_2,item_2,2023-12-27,110.58
store_2,item_2,2023-12-28,104.78
store_2,item_2,2023-12-29,126.43
store_2,item_2,2023-12-30,124.21
store_2,item_2,2023-12-31,130.37
store_2,item_3,2023-01-01,46.37
store_2,item_3,2023-01-02,45.73
store_2,item_3,2023-01-03,47.51
store_2,item_3,2023-01-04,44.64
store_2,item_3,2023-01-05,48.61
store_2,item_3,2023-01-06,52.41
store_2,item_3,2023-01-07,54.62
store_2,item_3,2023-01-08,54.97
store_2,item_3,2023-01-09,40.75
store_2,item_3,2023-01-10,45.48
store_2,item_3,2023-01-11,37.13
store_2,item_3,2023-01-12,43.57
store_2,item_3,2023-01-13,53.09
store_2,item_3,2023-01-14,55.44
store_2,item_3,2023-01-15,54.27
store_2,item_3,2023-01-16,47.07
store_2,item_3,2023-01-17,41.24
store_2,item_3,2023-01-18,39.99
store_2,item_3,2023-01-19,40.33
store_2,item_3,2023-01-20,51.42
store_2,item_3,2023-01-21,41.03
store_2,item_3,2023-01-22,56.71
store_2,item_3,2023-01-23,41.86
store_2,item_3,2023-01-24,39.55
store_2,item_3,2023-01-25,28.96
store_2,item_3,2023-01-26,41.4
store_2,item_3,2023-01-27,48.98
store_2,item_3,2023-01-28,45.47
store_2,item_3,2023-01-29,46.57
store_2,item_3,2023-01-30,41.39
store_2,item_3,2023-01-31,38.56
store_2,item_3,2023-02-01,44.35
store_2,item_3,2023-02-02,37.73
store_2,item_3,2023-02-03,50.63
store_2,item_3,2023-02-04,55.74
store_2,item_3,2023-02-05,49.64
store_2,item_3,2023-02-06,43.19
store_2,item_3,2023-02-07,42.85
store_2,item_3,2023-02-08,41.41
store_2,item_3,2023-02-09,41.02
store_2,item_3,2023-02-10,46.88
store_2,item_3,2023-02-11,50.48
store_2,item_3,2023-02-12,48.29
store_2,item_3,2023-02-13,49.02
store_2,item_3,2023-02-14,45.33
store_2,item_3,2023-02-15,33.99
store_2,item_3,2023-02-16,34.26
store_2,item_3,2023-02-17,48.97
store_2,item_3,2023-02-18,47.63
store_2,item_3,2023-02-19,48.68
store_2,item_3,2023-02-20,44.43
store_2,item_3,2023-02-21,42.74
store_2,item_3,2023-02-22,42.67
store_2,item_3,2023-02-23,48.36
store_2,item_3,2023-02-24,42.57
store_2,item_3,2023-02-25,50.01
store_2,item_3,2023-02-26,46.58
store_2,item_3,2023-02-27,48.24
store_2,item_3,2023-02-28,30.0
store_2,item_3,2023-03-01,30.2
store_2,item_3,2023-03-02,42.53
store_2,item_3,2023-03-03,55.03
store_2,item_3,2023-03-04,53.24
store_2,item_3,2023-03-05,45.36
store_2,item_3,2023-03-06,48.48
store_2,item_3,2023-03-07,34.77
store_2,item_3,2023-03-08,47.45
store_2,item_3,2023-03-09,35.4
store_2,item_3,2023-03-10,47.52
store_2,item_3,2023-03-11,52.46
store_2,item_3,2023-03-12,41.92
store_2,item_3,2023-03-13,48.17
store_2,item_3,2023-03-14,39.02
store_2,item_3,2023-03-15,41.48
store_2,item_3,2023-03-16,46.59
store_2,item_3,2023-03-17,45.2
store_2,item_3,2023-03-18,54.45
store_2,item_3,2023-03-19,57.33
store_2,item_3,2023-03-20,37.44
store_2,item_3,2023-03-21,47.54
store_2,item_3,2023-03-22,31.88
store_2,item_3,2023-03-23,42.61
store_2,item_3,2023-03-24,42.91
store_2,item_3,2023-03-25,53.74
store_2,item_3,2023-03-26,53.32
store_2,item_3,2023-03-27,50.99
store_2,item_3,2023-03-28,47.69
store_2,item_3,2023-03-29,39.74
store_2,item_3,2023-03-30,35.14
store_2,item_3,2023-03-31,51.76
store_2,item_3,2023-04-01,48.61
store_2,item_3,2023-04-02,56.66
store_2,item_3,2023-04-03,29.65
store_2,item_3,2023-04-04,51.41
store_2,item_3,2023-04-05,43.11
store_2,item_3,2023-04-06,36.37
store_2,item_3,2023-04-07,52.49
store_2,item_3,2023-04-08,55.29
store_2,item_3,2023-04-09,49.36
store_2,item_3,2023-04-10,31.54
store_2,item_3,2023-04-11,38.88
store_2,item_3,2023-04-12,45.53
store_2,item_3,2023-04-13,42.8
store_2,item_3,2023-04-14,47.92
store_2,item_3,2023-04-15,55.23
store_2,item_3,2023-04-16,52.37
store_2,item_3,2023-04-17,44.33
store_2,item_3,2023-04-18,38.18
store_2,item_3,2023-04-19,37.68
store_2,item_3,2023-04-20,31.7
store_2,item_3,2023-04-21,47.29
store_2,item_3,2023-04-22,53.25
store_2,item_3,2023-04-23,47.53
store_2,item_3,2023-04-24,42.37
store_2,item_3,2023-04-25,45.68
store_2,item_3,2023-04-26,41.97
store_2,item_3,2023-04-27,42.44
store_2,item_3,2023-04-28,41.68
store_2,item_3,2023-04-29,46.84
store_2,item_3,2023-04-30,57.07
store_2,item_3,2023-05-01,40.54
store_2,item_3,2023-05-02,49.49
store_2,item_3,2023-05-03,36.37
store_2,item_3,2023-05-04,41.14
store_2,item_3,2023-05-05,46.44
store_2,item_3,2023-05-06,51.3
store_2,item_3,2023-05-07,52.8
store_2,item_3,2023-05-08,42.92
store_2,item_3,2023-05-09,45.1
store_2,item_3,2023-05-10,39.81
store_2,item_3,2023-05-11,38.9
store_2,item_3,2023-05-12,39.45
store_2,item_3,2023-05-13,51.42
store_2,item_3,2023-05-14,49.07
store_2,item_3,2023-05-15,39.45
store_2,item_3,2023-05-16,38.82
store_2,item_3,2023-05-17,39.57
store_2,item_3,2023-05-18,38.56
store_2,item_3,2023-05-19,45.49
store_2,item_3,2023-05-20,49.31
store_2,item_3,2023-05-21,50.51
store_2,item_3,2023-05-22,35.82
store_2,item_3,2023-05-23,37.66
store_2,item_3,2023-05-24,38.62
store_2,item_3,2023-05-25,39.65
store_2,item_3,2023-05-26,47.37
store_2,item_3,2023-05-27,51.29
store_2,item_3,2023-05-28,39.72
store_2,item_3,2023-05-29,32.19
store_2,item_3,2023-05-30,40.51
store_2,item_3,2023-05-31,36.51
store_2,item_3,2023-06-01,48.13
store_2,item_3,2023-06-02,58.78
store_2,item_3,2023-06-03,54.09
store_2,item_3,2023-06-04,47.54
store_2,item_3,2023-06-05,48.92
store_2,item_3,2023-06-06,44.62
store_2,item_3,2023-06-07,36.18
store_2,item_3,2023-06-08,36.6
store_2,item_3,2023-06-09,60.4
store_2,item_3,2023-06-10,59.56
store_2,item_3,2023-06-11,40.2
store_2,item_3,2023-06-12,36.74
store_2,item_3,2023-06-13,49.22
store_2,item_3,2023-06-14,43.4
store_2,item_3,2023-06-15,46.99
store_2,item_3,2023-06-16,52.39
store_2,item_3,2023-06-17,55.96
store_2,item_3,2023-06-18,52.7
store_2,item_3,2023-06-19,41.23
store_2,item_3,2023-06-20,48.69
store_2,item_3,2023-06-21,44.39
store_2,item_3,2023-06-22,46.63
store_2,item_3,2023-06-23,53.38
store_2,item_3,2023-06-24,50.14
store_2,item_3,2023-06-25,60.6
store_2,item_3,2023-06-26,45.07
store_2,item_3,2023-06-27,41.51
store_2,item_3,2023-06-28,49.66
store_2,item_3,2023-06-29,36.65
store_2,item_3,2023-06-30,63.65
store_2,item_3,2023-07-01,51.56
store_2,item_3,2023-07-02,46.1
store_2,item_3,2023-07-03,52.71
store_2,item_3,2023-07-04,40.85
store_2,item_3,2023-07-05,44.37
store_2,item_3,2023-07-06,46.72
store_2,item_3,2023-07-07,58.28
store_2,item_3,2023-07-08,53.84
store_2,item_3,2023-07-09,49.09
store_2,item_3,2023-07-10,44.16
store_2,item_3,2023-07-11,40.96
store_2,item_3,2023-07-12,44.28
store_2,item_3,2023-07-13,51.16
store_2,item_3,2023-07-14,56.02
store_2,item_3,2023-07-15,53.26
store_2,item_3,2023-07-16,55.9
store_2,item_3,2023-07-17,47.0
store_2,item_3,2023-07-18,37.55
store_2,item_3,2023-07-19,43.13
store_2,item_3,2023-07-20,55.72
store_2,item_3,2023-07-21,58.19
store_2,item_3,2023-07-22,49.59
store_2,item_3,2023-07-23,49.08
store_2,item_3,2023-07-24,39.65
store_2,item_3,2023-07-25,47.15
store_2,item_3,2023-07-26,50.84
store_2,item_3,2023-07-27,45.7
store_2,item_3,2023-07-28,52.8
store_2,item_3,2023-07-29,49.77
store_2,item_3,2023-07-30,53.63
store_2,item_3,2023-07-31,38.62
store_2,item_3,2023-08-01,28.83
store_2,item_3,2023-08-02,46.67
store_2,item_3,2023-08-03,33.44
store_2,item_3,2023-08-04,45.23
store_2,item_3,2023-08-05,50.12
store_2,item_3,2023-08-06,54.0
store_2,item_3,2023-08-07,39.69
store_2,item_3,2023-08-08,32.42
store_2,item_3,2023-08-09,36.87
store_2,item_3,2023-08-10,34.96
store_2,item_3,2023-08-11,46.55
store_2,item_3,2023-08-12,52.88
store_2,item_3,2023-08-13,34.02
store_2,item_3,2023-08-14,36.23
store_2,item_3,2023-08-15,35.85
store_2,item_3,2023-08-16,31.97
store_2,item_3,2023-08-17,41.17
store_2,item_3,2023-08-18,39.55
store_2,item_3,2023-08-19,40.11
store_2,item_3,2023-08-20,50.85
store_2,item_3,2023-08-21,45.68
store_2,item_3,2023-08-22,37.78
store_2,item_3,2023-08-23,32.06
store_2,item_3,2023-08-24,34.6
store_2,item_3,2023-08-25,51.55
store_2,item_3,2023-08-26,47.08
store_2,item_3,2023-08-27,45.97
store_2,item_3,2023-08-28,39.63
store_2,item_3,2023-08-29,37.86
store_2,item_3,2023-08-30,45.76
store_2,item_3,2023-08-31,34.27
store_2,item_3,2023-09-01,42.07
store_2,item_3,2023-09-02,39.46
store_2,item_3,2023-09-03,43.66
store_2,item_3,2023-09-04,32.49
store_2,item_3,2023-09-05,39.02
store_2,item_3,2023-09-06,38.02
store_2,item_3,2023-09-07,32.5
store_2,item_3,2023-09-08,49.22
store_2,item_3,2023-09-09,53.85
store_2,item_3,2023-09-10,48.04
store_2,item_3,2023-09-11,25.11
store_2,item_3,2023-09-12,47.75
store_2,item_3,2023-09-13,41.53
store_2,item_3,2023-09-14,47.56
store_2,item_3,2023-09-15,51.62
store_2,item_3,2023-09-16,52.6
store_2,item_3,2023-09-17,47.16
store_2,item_3,2023-09-18,36.4
store_2,item_3,2023-09-19,39.57
store_2,item_3,2023-09-20,34.14
store_2,item_3,2023-09-21,39.83
store_2,item_3,2023-09-22,32.91
store_2,item_3,2023-09-23,46.25
store_2,item_3,2023-09-24,52.74
store_2,item_3,2023-09-25,38.07
store_2,item_3,2023-09-26,46.22
store_2,item_3,2023-09-27,36.25
store_2,item_3,2023-09-28,42.56
store_2,item_3,2023-09-29,41.54
store_2,item_3,2023-09-30,50.73
store_2,item_3,2023-10-01,47.06
store_2,item_3,2023-10-02,36.38
store_2,item_3,2023-10-03,24.6
store_2,item_3,2023-10-04,36.18
store_2,item_3,2023-10-05,38.5
store_2,item_3,2023-10-06,49.96
store_2,item_3,2023-10-07,53.61
store_2,item_3,2023-10-08,55.96
store_2,item_3,2023-10-09,43.6
store_2,item_3,2023-10-10,34.54
store_2,item_3,2023-10-11,35.81
store_2,item_3,2023-10-12,41.01
store_2,item_3,2023-10-13,48.3
store_2,item_3,2023-10-14,53.83
store_2,item_3,2023-10-15,58.07
store_2,item_3,2023-10-16,48.59
store_2,item_3,2023-10-17,44.71
store_2,item_3,2023-10-18,39.86
store_2,item_3,2023-10-19,43.95
store_2,item_3,2023-10-20,53.89
store_2,item_3,2023-10-21,44.83
store_2,item_3,2023-10-22,42.89
store_2,item_3,2023-10-23,33.3
store_2,item_3,2023-10-24,32.74
store_2,item_3,2023-10-25,30.19
store_2,item_3,2023-10-26,38.34
store_2,item_3,2023-10-27,40.47
store_2,item_3,2023-10-28,41.54
store_2,item_3,2023-10-29,48.94
store_2,item_3,2023-10-30,37.93
store_2,item_3,2023-10-31,39.15
store_2,item_3,2023-11-01,43.81
store_2,item_3,2023-11-02,41.3
store_2,item_3,2023-11-03,52.95
store_2,item_3,2023-11-04,45.74
store_2,item_3,2023-11-05,53.38
store_2,item_3,2023-11-06,38.71
store_2,item_3,2023-11-07,37.73
store_2,item_3,2023-11-08,44.18
store_2,item_3,2023-11-09,32.5
store_2,item_3,2023-11-10,55.36
store_2,item_3,2023-11-11,43.81
store_2,item_3,2023-11-12,39.12
store_2,item_3,2023-11-13,40.06
store_2,item_3,2023-11-14,34.89
store_2,item_3,2023-11-15,46.89
store_2,item_3,2023-11-16,34.58
store_2,item_3,2023-11-17,46.7
store_2,item_3,2023-11-18,37.98
store_2,item_3,2023-11-19,49.16
store_2,item_3,2023-11-20,32.79
store_2,item_3,2023-11-21,40.13
store_2,item_3,2023-11-22,34.5
store_2,item_3,2023-11-23,26.39
store_2,item_3,2023-11-24,45.67
store_2,item_3,2023-11-25,45.43
store_2,item_3,2023-11-26,49.38
store_2,item_3,2023-11-27,44.34
store_2,item_3,2023-11-28,46.11
store_2,item_3,2023-11-29,40.85
store_2,item_3,2023-11-30,37.9
store_2,item_3,2023-12-01,42.8
store_2,item_3,2023-12-02,50.93
store_2,item_3,2023-12-03,50.98
store_2,item_3,2023-12-04,39.65
store_2,item_3,2023-12-05,43.79
store_2,item_3,2023-12-06,46.22
store_2,item_3,2023-12-07,36.5
store_2,item_3,2023-12-08,45.65
store_2,item_3,2023-12-09,49.11
store_2,item_3,2023-12-10,46.71
store_2,item_3,2023-12-11,32.32
store_2,item_3,2023-12-12,35.53
store_2,item_3,2023-12-13,34.34
store_2,item_3,2023-12-14,46.52
store_2,item_3,2023-12-15,58.22
store_2,item_3,2023-12-16,44.21
store_2,item_3,2023-12-17,52.4
store_2,item_3,2023-12-18,44.78
store_2,item_3,2023-12-19,32.94
store_2,item_3,2023-12-20,41.19
store_2,item_3,2023-12-21,53.03
store_2,item_3,2023-12-22,52.97
store_2,item_3,2023-12-23,48.35
store_2,item_3,2023-12-24,46.75
store_2,item_3,2023-12-25,30.19
store_2,item_3,2023-12-26,42.63
store_2,item_3,2023-12-27,50.01
store_2,item_3,2023-12-28,36.18
store_2,item_3,2023-12-29,39.8
store_2,item_3,2023-12-30,46.14
store_2,item_3,2023-12-31,53.85
store_2,item_4,2023-01-01,102.1
store_2,item_4,2023-01-02,86.19
store_2,item_4,2023-01-03,78.15
store_2,item_4,2023-01-04,84.05
store_2,item_4,2023-01-05,82.69
store_2,item_4,2023-01-06,99.02
store_2,item_4,2023-01-07,97.18
store_2,item_4,2023-01-08,107.01
store_2,item_4,2023-01-09,82.13
store_2,item_4,2023-01-10,75.42
store_2,item_4,2023-01-11,86.76
store_2,item_4,2023-01-12,89.11
store_2,item_4,2023-01-13,98.55
store_2,item_4,2023-01-14,99.77
store_2,item_4,2023-01-15,99.37
store_2,item_4,2023-01-16,83.93
store_2,item_4,2023-01-17,91.24
store_2,item_4,2023-01-18,85.18
store_2,item_4,2023-01-19,89.99
